SP_23.csv,SP_24.csv,SP_25.csv,SP_26.csv,SP_27.csv,SP_28.csv,SP_29.csv,SP_30.csv,SP_31.csv,SP_36.csv,SP_37.csv,SP_38.csv,SP_39.csv,SP_40.csv
1749.5000,1649.5000,2096.0000,1966.5000,1886.5000,1541.5000,1752.5000,1516.5000,1622.5000,2623.0000,2543.5000,2608.5000,2691.5000,2577.5000
1789.0000,1669.5000,2032.5000,1988.5000,1900.5000,1567.0000,1781.0000,1548.5000,1652.5000,2644.5000,2541.0000,2571.5000,2681.5000,2567.5000
1732.0000,1669.0000,2094.5000,1968.5000,1880.5000,1525.5000,1753.0000,1535.5000,1621.0000,2608.5000,2528.0000,2542.5000,2698.5000,2539.0000
1743.0000,1619.5000,2070.5000,1918.5000,1869.5000,1542.0000,1744.0000,1522.0000,1646.0000,2611.5000,2486.5000,2577.0000,2648.5000,2525.0000
1765.5000,1669.0000,2073.5000,1915.5000,1870.0000,1523.0000,1724.0000,1538.5000,1594.0000,2621.5000,2524.5000,2556.0000,2635.5000,2541.5000
1757.5000,1656.5000,2043.0000,1938.5000,1850.5000,1547.0000,1749.5000,1508.5000,1618.0000,2613.0000,2527.0000,2583.0000,2687.5000,2551.5000
1760.5000,1648.0000,2020.5000,1938.5000,1845.0000,1561.0000,1724.5000,1503.5000,1621.5000,2598.0000,2530.5000,2530.0000,2627.0000,2481.0000
1749.0000,1635.5000,2019.0000,1941.0000,1864.0000,1554.5000,1772.5000,1518.0000,1612.5000,2549.0000,2481.5000,2559.0000,2658.5000,2539.0000
1743.5000,1654.5000,2039.0000,1895.0000,1845.5000,1490.5000,1737.0000,1485.5000,1576.0000,2563.0000,2505.5000,2491.0000,2691.5000,2496.0000
1733.5000,1606.0000,2007.0000,1890.0000,1823.0000,1495.0000,1707.5000,1489.0000,1566.5000,2585.5000,2464.0000,2486.5000,2556.0000,2470.0000
1739.5000,1586.5000,2017.0000,1912.5000,1868.5000,1501.5000,1702.0000,1509.0000,1549.5000,2520.0000,2476.0000,2573.0000,2617.0000,2513.0000
1725.5000,1617.0000,2033.0000,1937.0000,1826.5000,1474.0000,1688.5000,1510.0000,1582.0000,2469.0000,2466.0000,2551.0000,2550.5000,2471.0000
1707.0000,1611.0000,1999.0000,1905.0000,1811.5000,1480.5000,1739.0000,1490.5000,1575.0000,2493.0000,2434.0000,2428.0000,2595.0000,2474.5000
1717.0000,1558.5000,1981.0000,1894.5000,1841.5000,1501.0000,1685.5000,1469.5000,1592.5000,2532.0000,2439.5000,2462.0000,2559.0000,2470.5000
1735.0000,1600.5000,2026.0000,1938.5000,1839.0000,1525.5000,1713.0000,1522.0000,1589.5000,2489.0000,2448.0000,2482.5000,2602.5000,2420.5000
1714.0000,1591.0000,2007.0000,1851.0000,1836.0000,1484.0000,1670.5000,1473.0000,1548.0000,2483.5000,2466.0000,2472.5000,2522.5000,2416.0000
1718.5000,1645.5000,2029.5000,1872.0000,1829.5000,1488.5000,1728.5000,1488.5000,1577.5000,2510.5000,2431.0000,2492.5000,2583.5000,2461.0000
1701.5000,1578.0000,1934.0000,1832.0000,1781.0000,1476.5000,1666.5000,1463.0000,1569.5000,2493.5000,2414.0000,2389.5000,2565.0000,2384.0000
1724.5000,1589.0000,2018.0000,1910.0000,1813.0000,1526.5000,1736.5000,1489.0000,1605.0000,2541.0000,2434.5000,2432.5000,2539.0000,2479.5000
1645.5000,1543.0000,1968.5000,1802.0000,1751.5000,1445.0000,1665.5000,1450.0000,1503.0000,2401.5000,2382.5000,2400.0000,2445.5000,2379.0000
1655.5000,1545.0000,1933.5000,1811.0000,1801.0000,1463.0000,1657.5000,1461.0000,1526.5000,2452.5000,2357.0000,2386.0000,2518.0000,2404.5000
1674.0000,1600.0000,1961.5000,1840.0000,1803.5000,1482.0000,1635.5000,1477.0000,1519.5000,2453.0000,2362.5000,2421.5000,2510.5000,2422.5000
1689.0000,1598.0000,1950.5000,1876.0000,1788.0000,1474.0000,1685.5000,1465.0000,1521.5000,2429.0000,2401.5000,2379.5000,2511.5000,2411.5000
1674.0000,1540.5000,1977.5000,1834.0000,1752.5000,1446.0000,1681.0000,1455.5000,1545.0000,2456.5000,2377.0000,2376.5000,2515.0000,2394.0000
1657.0000,1569.5000,1895.0000,1818.0000,1800.0000,1442.0000,1646.0000,1467.5000,1509.0000,2452.5000,2324.5000,2378.0000,2524.0000,2385.5000
1616.0000,1555.0000,1930.5000,1807.0000,1749.0000,1444.0000,1634.0000,1436.5000,1490.0000,2390.5000,2347.5000,2380.0000,2447.0000,2378.5000
1606.5000,1523.0000,1946.0000,1794.0000,1717.0000,1410.5000,1629.5000,1404.0000,1480.0000,2384.0000,2296.0000,2372.0000,2466.5000,2337.5000
1611.5000,1507.5000,1861.0000,1759.0000,1740.5000,1371.0000,1591.5000,1399.5000,1447.5000,2377.0000,2278.0000,2325.5000,2455.5000,2340.0000
1650.5000,1510.0000,1894.0000,1775.5000,1760.0000,1460.0000,1627.5000,1420.0000,1499.5000,2363.5000,2304.5000,2378.0000,2451.5000,2349.0000
1644.5000,1526.5000,1888.0000,1814.5000,1727.5000,1433.5000,1596.0000,1396.5000,1469.5000,2374.0000,2311.0000,2353.0000,2425.5000,2312.0000
1621.5000,1479.0000,1841.0000,1787.5000,1733.0000,1411.5000,1561.5000,1395.0000,1462.0000,2361.0000,2253.0000,2319.5000,2401.5000,2303.0000
1604.0000,1498.0000,1877.0000,1782.5000,1673.5000,1419.0000,1595.0000,1375.0000,1455.5000,2373.0000,2270.0000,2308.5000,2376.0000,2304.5000
1613.5000,1468.5000,1891.5000,1731.0000,1743.5000,1402.0000,1602.5000,1415.0000,1486.5000,2369.5000,2245.0000,2327.5000,2404.5000,2305.5000
1608.5000,1515.5000,1913.0000,1782.0000,1759.5000,1446.5000,1620.0000,1420.5000,1498.5000,2396.0000,2314.5000,2318.5000,2428.0000,2339.0000
1622.0000,1504.5000,1837.0000,1772.5000,1702.5000,1408.5000,1605.5000,1425.5000,1474.5000,2339.5000,2271.5000,2308.5000,2385.0000,2300.5000
1572.0000,1508.0000,1857.5000,1752.0000,1697.5000,1385.0000,1573.0000,1387.0000,1444.5000,2335.5000,2289.0000,2324.5000,2401.5000,2298.0000
1639.0000,1520.5000,1840.5000,1833.0000,1738.5000,1413.5000,1630.0000,1446.5000,1505.5000,2357.5000,2274.0000,2349.5000,2396.5000,2302.5000
1596.0000,1459.0000,1855.0000,1752.5000,1717.0000,1366.5000,1614.5000,1373.0000,1418.5000,2344.5000,2234.0000,2285.5000,2398.0000,2239.0000
1578.0000,1451.0000,1875.5000,1742.5000,1693.0000,1368.0000,1593.5000,1367.0000,1448.5000,2364.5000,2254.0000,2281.5000,2390.5000,2290.5000
1587.5000,1512.5000,1844.0000,1739.5000,1687.5000,1399.0000,1604.0000,1403.5000,1467.5000,2336.5000,2258.0000,2273.5000,2394.5000,2268.0000
1603.0000,1488.0000,1856.0000,1796.5000,1744.5000,1433.0000,1620.0000,1445.0000,1474.5000,2337.0000,2261.0000,2324.5000,2397.0000,2297.0000
1614.5000,1520.5000,1866.5000,1742.5000,1742.5000,1421.5000,1586.5000,1401.5000,1476.5000,2318.5000,2273.0000,2295.0000,2411.5000,2298.0000
1588.5000,1477.5000,1847.0000,1769.5000,1684.5000,1419.5000,1577.5000,1405.5000,1427.0000,2320.0000,2299.0000,2246.5000,2369.5000,2241.5000
1609.5000,1474.5000,1846.0000,1731.5000,1744.0000,1405.5000,1586.0000,1424.5000,1477.0000,2319.5000,2322.0000,2330.5000,2362.0000,2283.5000
1551.0000,1469.0000,1895.5000,1683.5000,1676.5000,1348.5000,1563.0000,1392.0000,1440.0000,2320.0000,2229.5000,2304.0000,2352.5000,2198.0000
1619.5000,1504.5000,1848.0000,1705.0000,1717.0000,1390.5000,1570.5000,1354.0000,1430.0000,2360.0000,2215.0000,2295.0000,2395.0000,2301.5000
1615.5000,1472.0000,1891.5000,1730.0000,1735.5000,1401.0000,1605.0000,1385.0000,1439.0000,2335.5000,2284.0000,2269.0000,2427.0000,2309.0000
1557.0000,1460.0000,1854.5000,1754.5000,1729.0000,1410.5000,1588.5000,1412.0000,1445.5000,2281.5000,2234.5000,2289.0000,2385.5000,2261.0000
1579.0000,1496.0000,1844.0000,1758.0000,1700.0000,1321.0000,1572.0000,1353.5000,1431.5000,2322.5000,2236.5000,2239.0000,2330.5000,2229.5000
1562.5000,1432.0000,1792.0000,1724.0000,1654.5000,1364.0000,1542.5000,1359.5000,1439.5000,2284.0000,2184.5000,2251.5000,2348.0000,2256.0000
1570.5000,1482.5000,1843.0000,1696.5000,1672.0000,1333.0000,1572.5000,1344.0000,1428.0000,2305.0000,2200.0000,2231.0000,2285.5000,2237.5000
1566.0000,1485.5000,1830.0000,1761.0000,1690.5000,1396.0000,1616.5000,1391.0000,1479.0000,2323.0000,2230.5000,2306.0000,2376.5000,2258.0000
1517.5000,1439.5000,1808.5000,1680.5000,1634.5000,1355.0000,1534.5000,1351.0000,1397.5000,2285.5000,2202.0000,2261.5000,2343.5000,2205.5000
1557.5000,1431.0000,1805.0000,1714.0000,1641.5000,1362.0000,1549.0000,1342.5000,1424.5000,2316.5000,2257.5000,2253.5000,2334.0000,2232.0000
1547.0000,1472.0000,1825.5000,1734.0000,1675.0000,1365.5000,1557.0000,1375.5000,1443.0000,2355.0000,2224.5000,2260.0000,2352.0000,2223.0000
1567.0000,1472.0000,1845.5000,1713.5000,1707.0000,1369.0000,1592.5000,1367.0000,1473.0000,2302.5000,2246.0000,2226.0000,2377.5000,2262.0000
1592.0000,1451.5000,1850.0000,1699.0000,1677.5000,1355.5000,1593.0000,1366.0000,1434.5000,2270.5000,2204.0000,2235.0000,2318.5000,2238.5000
1578.0000,1494.5000,1765.0000,1732.0000,1670.0000,1397.5000,1568.0000,1366.5000,1412.5000,2291.0000,2244.0000,2236.5000,2336.0000,2264.5000
1549.5000,1462.5000,1814.0000,1746.0000,1656.5000,1348.0000,1564.0000,1348.0000,1404.5000,2289.0000,2245.5000,2235.0000,2329.0000,2230.5000
1560.5000,1437.0000,1795.5000,1723.0000,1693.0000,1354.0000,1545.0000,1348.0000,1411.5000,2312.0000,2200.0000,2230.5000,2326.0000,2218.5000
1537.5000,1439.5000,1767.0000,1686.0000,1642.0000,1348.0000,1533.5000,1324.0000,1421.0000,2223.5000,2228.0000,2243.0000,2283.0000,2214.5000
1561.0000,1470.0000,1795.5000,1683.0000,1622.5000,1341.0000,1521.5000,1331.5000,1393.5000,2262.0000,2197.0000,2245.0000,2281.0000,2223.5000
1557.5000,1428.5000,1805.0000,1679.5000,1617.0000,1328.5000,1546.5000,1323.0000,1395.0000,2296.0000,2188.0000,2238.0000,2297.5000,2179.5000
1573.0000,1451.0000,1825.5000,1738.0000,1644.5000,1360.5000,1553.0000,1347.0000,1415.5000,2272.0000,2172.0000,2226.5000,2295.0000,2216.0000
1544.0000,1452.0000,1797.0000,1708.0000,1640.5000,1351.0000,1536.0000,1332.5000,1373.5000,2219.0000,2157.5000,2227.0000,2338.0000,2198.5000
1515.5000,1436.0000,1763.5000,1677.5000,1658.5000,1337.5000,1536.0000,1349.0000,1404.5000,2219.0000,2161.0000,2217.0000,2265.5000,2181.0000
1512.5000,1412.5000,1765.0000,1652.0000,1644.0000,1330.0000,1503.5000,1307.5000,1385.5000,2230.5000,2147.0000,2184.5000,2258.0000,2151.5000
1503.5000,1388.5000,1709.5000,1664.5000,1581.5000,1299.0000,1501.5000,1275.5000,1352.0000,2257.0000,2124.5000,2136.5000,2272.0000,2159.0000
1513.0000,1430.5000,1798.0000,1688.5000,1630.0000,1390.5000,1535.5000,1364.0000,1380.0000,2237.0000,2194.0000,2215.5000,2303.0000,2190.0000
1526.5000,1440.0000,1778.5000,1619.5000,1609.5000,1365.0000,1523.5000,1317.0000,1357.0000,2180.5000,2164.0000,2164.5000,2256.5000,2163.0000
1564.0000,1450.5000,1766.5000,1710.5000,1657.5000,1326.5000,1510.5000,1351.0000,1412.5000,2235.5000,2152.0000,2148.5000,2278.0000,2163.5000
1506.0000,1396.0000,1754.5000,1643.0000,1594.5000,1313.0000,1489.5000,1313.5000,1340.5000,2176.0000,2114.0000,2163.0000,2210.5000,2145.0000
1507.0000,1432.0000,1748.5000,1649.0000,1593.5000,1302.5000,1509.0000,1312.0000,1373.0000,2174.0000,2111.5000,2164.0000,2257.5000,2160.0000
1519.0000,1439.5000,1738.0000,1664.0000,1586.0000,1314.0000,1498.0000,1309.0000,1355.0000,2205.0000,2143.5000,2141.0000,2211.0000,2114.5000
1526.5000,1388.5000,1717.5000,1608.5000,1559.5000,1312.0000,1472.5000,1285.0000,1371.0000,2149.0000,2090.5000,2150.5000,2234.0000,2120.0000
1464.0000,1419.5000,1715.0000,1671.5000,1581.0000,1321.0000,1473.5000,1310.5000,1333.5000,2136.0000,2107.5000,2116.5000,2211.0000,2181.0000
1479.5000,1409.5000,1736.5000,1636.5000,1573.0000,1305.0000,1510.5000,1303.5000,1354.5000,2150.5000,2067.0000,2144.5000,2236.5000,2117.5000
1465.0000,1367.0000,1650.5000,1574.5000,1578.0000,1220.0000,1441.0000,1261.5000,1334.5000,2127.0000,2049.5000,2091.5000,2186.0000,2096.0000
1465.0000,1372.5000,1709.0000,1566.5000,1592.0000,1301.5000,1463.0000,1271.0000,1347.0000,2180.5000,2100.5000,2090.0000,2248.5000,2159.5000
1468.5000,1404.5000,1704.0000,1593.0000,1546.5000,1277.5000,1452.0000,1253.5000,1323.0000,2089.5000,2074.5000,2088.0000,2170.5000,2092.5000
1462.0000,1399.0000,1685.0000,1606.0000,1579.5000,1285.5000,1479.0000,1293.5000,1353.0000,2132.5000,2096.0000,2114.5000,2198.5000,2090.0000
1472.5000,1378.5000,1684.0000,1587.5000,1565.0000,1246.5000,1441.5000,1280.5000,1311.0000,2141.0000,2085.5000,2060.5000,2143.0000,2081.5000
1439.0000,1359.0000,1684.0000,1625.0000,1561.0000,1273.5000,1461.0000,1286.5000,1321.5000,2114.5000,2069.5000,2092.5000,2179.5000,2102.5000
1416.0000,1362.0000,1692.0000,1606.5000,1534.0000,1222.5000,1459.0000,1255.0000,1302.0000,2091.5000,2055.5000,2089.0000,2152.0000,2070.5000
1420.0000,1327.0000,1659.0000,1550.0000,1500.0000,1228.0000,1410.5000,1237.5000,1336.0000,2059.5000,2018.0000,1997.0000,2148.0000,2004.0000
1480.5000,1352.0000,1681.5000,1575.5000,1586.5000,1265.0000,1399.5000,1266.0000,1316.0000,2083.5000,2058.0000,2074.0000,2151.0000,2042.5000
1445.0000,1358.5000,1736.5000,1618.0000,1573.0000,1295.5000,1492.5000,1299.0000,1338.5000,2110.5000,2082.5000,2097.5000,2185.0000,2096.5000
1446.5000,1359.0000,1657.5000,1582.5000,1512.5000,1247.5000,1411.0000,1220.5000,1316.0000,2102.5000,1995.0000,2087.5000,2192.0000,2061.5000
1425.0000,1335.5000,1635.5000,1594.5000,1526.0000,1219.0000,1441.5000,1249.5000,1316.0000,2087.0000,1996.5000,2053.0000,2154.0000,2021.5000
1444.0000,1304.0000,1648.0000,1553.0000,1544.5000,1210.0000,1433.0000,1214.5000,1292.0000,2079.0000,1996.0000,2060.0000,2129.5000,2064.5000
1457.5000,1370.5000,1715.5000,1619.0000,1563.0000,1248.0000,1447.0000,1223.5000,1314.5000,2101.5000,1993.5000,2027.0000,2114.5000,2027.5000
1411.5000,1348.0000,1686.5000,1529.5000,1497.0000,1219.5000,1380.0000,1212.0000,1304.0000,2074.0000,1979.0000,2013.5000,2106.0000,2028.5000
1397.5000,1305.0000,1637.0000,1544.0000,1524.0000,1200.0000,1410.5000,1202.0000,1240.0000,2064.5000,2014.5000,2000.0000,2082.0000,2030.5000
1407.0000,1342.0000,1676.0000,1556.5000,1539.0000,1251.5000,1464.5000,1251.0000,1306.5000,2080.0000,1987.0000,2019.5000,2138.0000,2041.0000
1418.0000,1353.0000,1656.5000,1553.5000,1515.0000,1224.5000,1429.5000,1207.0000,1273.0000,2016.5000,1961.5000,2052.5000,2101.5000,2030.5000
1408.0000,1317.5000,1645.5000,1511.0000,1477.0000,1251.0000,1354.5000,1221.5000,1289.0000,2077.0000,1970.0000,2011.0000,2098.0000,1997.5000
1425.0000,1339.5000,1662.5000,1545.0000,1485.5000,1216.0000,1425.0000,1245.0000,1296.0000,2060.0000,2020.0000,2030.0000,2122.5000,2017.5000
1402.0000,1347.5000,1644.0000,1599.5000,1503.0000,1262.0000,1419.0000,1258.0000,1327.0000,2030.0000,1977.5000,2033.5000,2109.5000,2017.5000
1404.0000,1334.0000,1621.5000,1535.5000,1486.5000,1213.5000,1365.5000,1222.0000,1252.0000,2016.5000,2008.5000,1985.0000,2086.0000,1977.5000
1411.5000,1306.5000,1618.5000,1540.5000,1474.5000,1223.0000,1405.5000,1232.0000,1312.5000,2085.5000,1961.0000,2027.5000,2132.5000,2043.5000
1399.0000,1308.0000,1661.0000,1513.0000,1467.5000,1214.0000,1392.5000,1194.0000,1284.0000,2058.5000,1952.0000,1983.0000,2049.5000,1972.0000
1407.5000,1305.5000,1622.5000,1540.5000,1467.0000,1191.0000,1419.0000,1235.0000,1312.0000,2010.5000,1986.0000,1985.0000,2109.5000,2009.5000
1390.0000,1279.5000,1618.5000,1496.5000,1451.0000,1188.0000,1376.5000,1194.5000,1248.0000,2025.0000,1981.5000,1979.0000,2074.0000,1949.5000
1431.5000,1388.5000,1629.0000,1570.5000,1524.0000,1230.5000,1419.5000,1247.0000,1326.5000,2066.0000,2022.5000,2043.5000,2094.5000,2045.5000
1404.5000,1344.5000,1639.5000,1564.0000,1471.5000,1192.0000,1407.0000,1240.0000,1281.0000,2036.0000,1952.5000,2001.0000,2079.5000,1980.5000
1377.0000,1297.5000,1661.5000,1507.0000,1483.5000,1207.0000,1399.5000,1232.5000,1301.5000,2032.5000,1942.0000,2001.5000,2127.5000,2032.5000
1408.0000,1360.0000,1644.5000,1522.5000,1463.0000,1217.0000,1400.0000,1238.0000,1262.0000,2060.0000,2017.5000,2037.0000,2114.0000,2029.0000
1412.0000,1306.5000,1614.5000,1510.5000,1480.0000,1215.0000,1360.0000,1225.5000,1258.0000,2064.5000,1966.5000,2004.0000,2119.5000,2067.5000
1409.0000,1345.0000,1617.0000,1529.0000,1480.0000,1157.5000,1408.0000,1213.0000,1279.0000,2058.0000,1974.5000,2019.5000,2090.5000,1992.0000
1440.5000,1310.5000,1610.5000,1521.0000,1490.0000,1244.5000,1375.0000,1216.5000,1267.0000,2046.0000,1981.5000,2020.0000,2083.0000,2009.5000
1433.5000,1324.0000,1614.0000,1569.0000,1485.5000,1209.0000,1399.0000,1194.5000,1283.5000,2061.5000,1975.5000,2038.5000,2096.0000,1998.5000
1414.5000,1317.5000,1643.5000,1541.0000,1477.0000,1179.0000,1411.5000,1227.0000,1276.0000,2029.5000,1954.0000,2020.5000,2105.0000,2001.0000
1413.5000,1306.0000,1646.0000,1518.5000,1474.5000,1169.5000,1369.5000,1191.0000,1262.0000,2025.5000,1975.5000,1995.0000,2071.0000,1999.5000
1434.0000,1298.0000,1643.0000,1537.5000,1464.0000,1196.0000,1440.0000,1219.5000,1296.0000,2003.0000,2007.5000,2001.0000,2075.0000,2030.5000
1364.5000,1312.0000,1572.5000,1516.5000,1442.0000,1157.5000,1377.5000,1160.5000,1242.5000,1997.5000,1950.5000,1983.0000,2044.5000,1970.5000
1427.0000,1353.5000,1674.0000,1535.0000,1482.5000,1207.0000,1403.5000,1215.0000,1298.0000,2035.0000,1988.5000,2018.5000,2099.5000,2032.5000
1418.0000,1356.0000,1661.0000,1570.0000,1502.5000,1207.0000,1397.5000,1213.5000,1327.0000,2026.0000,1984.0000,2011.0000,2114.0000,2007.0000
1396.0000,1313.0000,1597.0000,1546.5000,1496.5000,1186.5000,1412.0000,1244.5000,1258.5000,2039.5000,1996.5000,1994.0000,2055.5000,1959.5000
1392.0000,1316.0000,1619.5000,1520.5000,1471.5000,1205.5000,1391.5000,1197.0000,1272.5000,2041.0000,1967.5000,1998.0000,2071.0000,1988.5000
1446.0000,1323.0000,1612.5000,1545.5000,1506.0000,1198.5000,1401.5000,1190.5000,1290.0000,2052.0000,1956.0000,1995.0000,2046.5000,2026.0000
1436.5000,1331.0000,1667.5000,1568.5000,1494.0000,1204.5000,1407.5000,1228.5000,1300.5000,2060.5000,2012.5000,1988.5000,2132.0000,2001.5000
1385.5000,1334.0000,1611.0000,1540.5000,1423.0000,1203.0000,1383.0000,1190.0000,1255.5000,2020.0000,1961.0000,1970.0000,2039.0000,1980.0000
1382.5000,1336.5000,1610.0000,1515.0000,1447.0000,1198.0000,1382.5000,1222.5000,1258.5000,2022.0000,1932.5000,2002.0000,2075.5000,1967.5000
1383.0000,1278.5000,1609.5000,1484.5000,1427.5000,1161.5000,1342.5000,1192.5000,1239.0000,2001.5000,1911.5000,1970.0000,2027.5000,1939.0000
1359.5000,1284.5000,1576.5000,1480.0000,1426.0000,1177.5000,1341.5000,1164.5000,1270.0000,2015.0000,1908.5000,1925.0000,2041.0000,1937.5000
1381.5000,1302.5000,1586.0000,1514.0000,1398.0000,1183.5000,1330.0000,1156.0000,1178.5000,1950.5000,1939.0000,1939.5000,1978.5000,1947.0000
1368.0000,1280.5000,1567.5000,1482.0000,1393.5000,1173.5000,1408.0000,1187.5000,1248.0000,1953.5000,1884.0000,1923.5000,2031.5000,1942.5000
1374.0000,1300.5000,1627.0000,1489.5000,1446.0000,1181.5000,1361.0000,1199.5000,1246.5000,1985.5000,1912.0000,1939.5000,1994.0000,1949.0000
1369.5000,1283.5000,1603.0000,1484.5000,1432.5000,1186.5000,1370.0000,1172.0000,1247.5000,1968.0000,1911.0000,1928.0000,2026.5000,1957.0000
1370.0000,1286.5000,1545.0000,1447.5000,1422.0000,1121.0000,1336.0000,1170.0000,1233.5000,1944.0000,1884.5000,1939.0000,1994.0000,1888.5000
1335.5000,1270.5000,1594.5000,1434.5000,1413.0000,1179.0000,1312.0000,1170.0000,1242.5000,1969.0000,1890.0000,1901.0000,1984.0000,1908.0000
1339.0000,1269.0000,1555.5000,1451.5000,1427.5000,1149.0000,1301.5000,1167.5000,1252.0000,1968.5000,1895.0000,1890.5000,2005.5000,1901.5000
1357.0000,1245.5000,1556.0000,1483.5000,1412.5000,1155.0000,1308.0000,1180.0000,1217.0000,1951.5000,1889.0000,1948.0000,1993.0000,1926.5000
1329.5000,1230.0000,1545.5000,1463.0000,1443.0000,1152.5000,1337.5000,1178.5000,1203.0000,1969.5000,1893.5000,1923.0000,2010.5000,1860.5000
1344.0000,1237.5000,1517.0000,1437.5000,1402.0000,1099.5000,1360.0000,1142.0000,1251.5000,1944.5000,1854.5000,1890.0000,1993.5000,1895.0000
1314.5000,1191.0000,1519.0000,1431.5000,1370.5000,1113.0000,1286.5000,1128.5000,1176.0000,1940.5000,1866.0000,1877.5000,1964.5000,1834.0000
1353.5000,1270.5000,1529.5000,1445.0000,1423.0000,1136.0000,1350.0000,1145.5000,1209.5000,1939.5000,1901.5000,1898.5000,1963.5000,1975.0000
1292.5000,1209.0000,1513.5000,1384.5000,1345.5000,1057.0000,1269.5000,1114.5000,1154.5000,1898.0000,1825.5000,1842.0000,1926.0000,1802.0000
1338.0000,1235.5000,1525.5000,1457.0000,1412.5000,1142.5000,1329.0000,1178.5000,1226.0000,1928.0000,1866.0000,1910.0000,1984.0000,1891.5000
1293.0000,1218.0000,1463.0000,1393.5000,1372.5000,1096.0000,1276.0000,1095.5000,1158.0000,1880.5000,1828.0000,1874.0000,1953.0000,1837.5000
1323.0000,1215.5000,1526.0000,1456.0000,1404.5000,1108.5000,1321.0000,1165.5000,1197.0000,1924.0000,1854.5000,1887.5000,1926.5000,1881.0000
1315.5000,1220.0000,1556.0000,1400.5000,1382.0000,1091.0000,1331.5000,1118.0000,1180.0000,1890.5000,1810.0000,1863.0000,1959.0000,1835.5000
1301.5000,1243.0000,1485.0000,1460.5000,1396.5000,1126.0000,1289.5000,1154.5000,1195.0000,1908.0000,1836.0000,1882.5000,1913.0000,1880.5000
1272.0000,1207.0000,1525.0000,1441.0000,1362.5000,1127.0000,1297.5000,1118.5000,1143.5000,1859.0000,1826.5000,1851.5000,1920.5000,1867.0000
1322.0000,1203.0000,1476.5000,1449.0000,1341.5000,1104.5000,1268.0000,1142.0000,1172.0000,1851.0000,1836.0000,1870.0000,1928.0000,1868.5000
1289.5000,1205.5000,1487.5000,1402.5000,1395.0000,1111.0000,1281.0000,1120.5000,1172.0000,1890.5000,1787.0000,1841.0000,1930.5000,1858.5000
1313.5000,1200.5000,1492.0000,1376.5000,1357.0000,1131.0000,1300.5000,1107.5000,1184.5000,1867.0000,1790.0000,1848.0000,1897.5000,1844.0000
1293.5000,1217.0000,1498.0000,1379.0000,1354.5000,1111.5000,1276.0000,1113.0000,1152.0000,1835.5000,1770.5000,1834.0000,1908.5000,1822.0000
1271.5000,1181.0000,1467.5000,1383.5000,1348.5000,1071.5000,1269.0000,1128.0000,1139.0000,1863.0000,1799.5000,1813.5000,1884.0000,1769.5000
1263.0000,1202.5000,1490.0000,1377.5000,1342.5000,1080.5000,1283.5000,1113.0000,1188.5000,1844.0000,1802.0000,1811.0000,1922.5000,1836.0000
1291.0000,1190.0000,1465.5000,1413.5000,1368.5000,1061.0000,1262.0000,1141.5000,1149.5000,1846.0000,1818.5000,1799.0000,1876.0000,1826.5000
1250.0000,1218.5000,1471.0000,1355.0000,1327.0000,1094.5000,1249.0000,1099.0000,1129.0000,1831.5000,1753.5000,1841.5000,1875.5000,1801.0000
1287.5000,1208.5000,1497.5000,1387.0000,1351.0000,1058.0000,1269.5000,1118.0000,1158.5000,1872.0000,1785.5000,1789.5000,1900.0000,1786.5000
1247.0000,1200.5000,1482.0000,1366.5000,1365.5000,1091.5000,1279.0000,1104.0000,1147.0000,1833.5000,1774.5000,1786.0000,1904.0000,1785.0000
1285.0000,1171.0000,1461.5000,1380.0000,1324.0000,1094.5000,1215.5000,1108.5000,1126.0000,1821.0000,1771.5000,1783.0000,1873.5000,1836.5000
1278.5000,1181.5000,1471.5000,1410.5000,1364.5000,1098.0000,1284.0000,1086.5000,1173.5000,1822.5000,1783.5000,1826.0000,1886.0000,1791.5000
1284.0000,1215.5000,1461.0000,1409.5000,1361.5000,1107.0000,1272.0000,1127.5000,1157.0000,1885.5000,1768.0000,1769.0000,1874.5000,1813.0000
1272.0000,1192.5000,1457.0000,1366.0000,1359.5000,1095.0000,1245.5000,1089.5000,1136.0000,1874.5000,1779.0000,1804.0000,1856.5000,1793.5000
1262.0000,1199.5000,1442.0000,1335.5000,1331.0000,1069.5000,1235.0000,1103.5000,1134.0000,1818.0000,1771.0000,1763.0000,1832.5000,1766.5000
1292.5000,1184.5000,1452.5000,1358.0000,1322.5000,1084.5000,1281.0000,1072.5000,1157.5000,1847.0000,1772.0000,1787.5000,1841.0000,1817.0000
1243.5000,1203.5000,1445.5000,1359.5000,1326.0000,1085.0000,1264.0000,1117.0000,1146.5000,1818.0000,1774.5000,1794.5000,1868.0000,1774.0000
1258.5000,1187.5000,1486.5000,1370.0000,1341.5000,1076.5000,1285.0000,1097.5000,1181.5000,1858.5000,1781.5000,1823.5000,1893.5000,1813.0000
1256.0000,1209.5000,1509.5000,1374.0000,1353.5000,1055.5000,1246.0000,1056.5000,1177.5000,1806.5000,1744.5000,1770.0000,1859.5000,1814.0000
1271.0000,1197.0000,1450.0000,1375.5000,1315.5000,1025.0000,1273.0000,1065.0000,1153.0000,1845.0000,1762.0000,1766.0000,1855.0000,1821.5000
1228.5000,1174.0000,1428.5000,1355.0000,1330.5000,1068.5000,1245.0000,1085.0000,1144.5000,1833.5000,1737.5000,1757.5000,1828.5000,1790.5000
