file_path,relative_path,file_name,folder_name,extension,file_size_bytes,read_ok,format_type,n_points,wn_min,wn_max,notes
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔+银+0.6\SP_45.csv,孔+银+0.6\SP_45.csv,SP_45.csv,孔+银+0.6,.csv,240218,True,bwram,1529,399.94,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔+银+0.6\SP_48.csv,孔+银+0.6\SP_48.csv,SP_48.csv,孔+银+0.6,.csv,239848,True,bwram,1529,399.94,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔+银+0.6\SP_49.csv,孔+银+0.6\SP_49.csv,SP_49.csv,孔+银+0.6,.csv,242036,True,bwram,1529,399.94,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔+银+0.6\SP_50.csv,孔+银+0.6\SP_50.csv,SP_50.csv,孔+银+0.6,.csv,242014,True,bwram,1529,399.94,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\3333.csv,孔4m4\3333.csv,3333.csv,孔4m4,.csv,292946,True,aggregated,2048,,,聚合文件，包含14条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_61.csv,孔4m4\SP_61.csv,SP_61.csv,孔4m4,.csv,249550,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_62.csv,孔4m4\SP_62.csv,SP_62.csv,孔4m4,.csv,249437,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_63.csv,孔4m4\SP_63.csv,SP_63.csv,孔4m4,.csv,249361,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_65.csv,孔4m4\SP_65.csv,SP_65.csv,孔4m4,.csv,249312,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_67.csv,孔4m4\SP_67.csv,SP_67.csv,孔4m4,.csv,249235,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_68.csv,孔4m4\SP_68.csv,SP_68.csv,孔4m4,.csv,249082,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_69.csv,孔4m4\SP_69.csv,SP_69.csv,孔4m4,.csv,249043,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_70.csv,孔4m4\SP_70.csv,SP_70.csv,孔4m4,.csv,249202,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_71.csv,孔4m4\SP_71.csv,SP_71.csv,孔4m4,.csv,249060,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_72.csv,孔4m4\SP_72.csv,SP_72.csv,孔4m4,.csv,248993,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_73.csv,孔4m4\SP_73.csv,SP_73.csv,孔4m4,.csv,248989,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_74.csv,孔4m4\SP_74.csv,SP_74.csv,孔4m4,.csv,249224,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_75.csv,孔4m4\SP_75.csv,SP_75.csv,孔4m4,.csv,249137,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4m4\SP_76.csv,孔4m4\SP_76.csv,SP_76.csv,孔4m4,.csv,248911,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\3333.csv,孔4M5\3333.csv,3333.csv,孔4M5,.csv,226462,True,aggregated,1862,,,聚合文件，包含12条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_77.csv,孔4M5\SP_77.csv,SP_77.csv,孔4M5,.csv,249418,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_78.csv,孔4M5\SP_78.csv,SP_78.csv,孔4M5,.csv,249204,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_79.csv,孔4M5\SP_79.csv,SP_79.csv,孔4M5,.csv,249202,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_80.csv,孔4M5\SP_80.csv,SP_80.csv,孔4M5,.csv,249184,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_81.csv,孔4M5\SP_81.csv,SP_81.csv,孔4M5,.csv,249063,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_82.csv,孔4M5\SP_82.csv,SP_82.csv,孔4M5,.csv,248904,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_83.csv,孔4M5\SP_83.csv,SP_83.csv,孔4M5,.csv,248858,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_84.csv,孔4M5\SP_84.csv,SP_84.csv,孔4M5,.csv,248867,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_85.csv,孔4M5\SP_85.csv,SP_85.csv,孔4M5,.csv,248840,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_86.csv,孔4M5\SP_86.csv,SP_86.csv,孔4M5,.csv,248892,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_87.csv,孔4M5\SP_87.csv,SP_87.csv,孔4M5,.csv,249065,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M5\SP_88.csv,孔4M5\SP_88.csv,SP_88.csv,孔4M5,.csv,248813,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\3333.csv,孔4M6\3333.csv,3333.csv,孔4M6,.csv,258035,True,aggregated,1862,,,聚合文件，包含14条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_100.csv,孔4M6\SP_100.csv,SP_100.csv,孔4M6,.csv,248205,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_101.csv,孔4M6\SP_101.csv,SP_101.csv,孔4M6,.csv,248192,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_102.csv,孔4M6\SP_102.csv,SP_102.csv,孔4M6,.csv,248331,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_89.csv,孔4M6\SP_89.csv,SP_89.csv,孔4M6,.csv,248876,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_90.csv,孔4M6\SP_90.csv,SP_90.csv,孔4M6,.csv,248411,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_91.csv,孔4M6\SP_91.csv,SP_91.csv,孔4M6,.csv,248350,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_92.csv,孔4M6\SP_92.csv,SP_92.csv,孔4M6,.csv,248334,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_93.csv,孔4M6\SP_93.csv,SP_93.csv,孔4M6,.csv,248329,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_94.csv,孔4M6\SP_94.csv,SP_94.csv,孔4M6,.csv,248542,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_95.csv,孔4M6\SP_95.csv,SP_95.csv,孔4M6,.csv,248296,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_96.csv,孔4M6\SP_96.csv,SP_96.csv,孔4M6,.csv,248264,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_97.csv,孔4M6\SP_97.csv,SP_97.csv,孔4M6,.csv,248258,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_98.csv,孔4M6\SP_98.csv,SP_98.csv,孔4M6,.csv,248243,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔4M6\SP_99.csv,孔4M6\SP_99.csv,SP_99.csv,孔4M6,.csv,248224,True,bwram,2048,-44.46,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_100.csv,孔5m4\SP_100.csv,SP_100.csv,孔5m4,.csv,244134,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_86.csv,孔5m4\SP_86.csv,SP_86.csv,孔5m4,.csv,244347,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_87.csv,孔5m4\SP_87.csv,SP_87.csv,孔5m4,.csv,244316,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_88.csv,孔5m4\SP_88.csv,SP_88.csv,孔5m4,.csv,244244,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_89.csv,孔5m4\SP_89.csv,SP_89.csv,孔5m4,.csv,244230,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_91.csv,孔5m4\SP_91.csv,SP_91.csv,孔5m4,.csv,244367,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_92.csv,孔5m4\SP_92.csv,SP_92.csv,孔5m4,.csv,244262,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_93.csv,孔5m4\SP_93.csv,SP_93.csv,孔5m4,.csv,244244,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_94.csv,孔5m4\SP_94.csv,SP_94.csv,孔5m4,.csv,244242,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_95.csv,孔5m4\SP_95.csv,SP_95.csv,孔5m4,.csv,244244,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_96.csv,孔5m4\SP_96.csv,SP_96.csv,孔5m4,.csv,244208,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_97.csv,孔5m4\SP_97.csv,SP_97.csv,孔5m4,.csv,244140,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_98.csv,孔5m4\SP_98.csv,SP_98.csv,孔5m4,.csv,244126,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m4\SP_99.csv,孔5m4\SP_99.csv,SP_99.csv,孔5m4,.csv,244155,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\3333.csv,孔5m5\3333.csv,3333.csv,孔5m5,.csv,237141,True,aggregated,1862,,,聚合文件，包含14条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_101.csv,孔5m5\SP_101.csv,SP_101.csv,孔5m5,.csv,244257,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_102.csv,孔5m5\SP_102.csv,SP_102.csv,孔5m5,.csv,244152,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_103.csv,孔5m5\SP_103.csv,SP_103.csv,孔5m5,.csv,244061,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_104.csv,孔5m5\SP_104.csv,SP_104.csv,孔5m5,.csv,244013,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_105.csv,孔5m5\SP_105.csv,SP_105.csv,孔5m5,.csv,243932,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_106.csv,孔5m5\SP_106.csv,SP_106.csv,孔5m5,.csv,243854,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_107.csv,孔5m5\SP_107.csv,SP_107.csv,孔5m5,.csv,243812,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_108.csv,孔5m5\SP_108.csv,SP_108.csv,孔5m5,.csv,243736,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_109.csv,孔5m5\SP_109.csv,SP_109.csv,孔5m5,.csv,243663,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_110.csv,孔5m5\SP_110.csv,SP_110.csv,孔5m5,.csv,243632,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_111.csv,孔5m5\SP_111.csv,SP_111.csv,孔5m5,.csv,243620,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_112.csv,孔5m5\SP_112.csv,SP_112.csv,孔5m5,.csv,243575,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_113.csv,孔5m5\SP_113.csv,SP_113.csv,孔5m5,.csv,243577,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m5\SP_114.csv,孔5m5\SP_114.csv,SP_114.csv,孔5m5,.csv,243568,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\3333.csv,孔5m6\3333.csv,3333.csv,孔5m6,.csv,272800,True,aggregated,1862,,,聚合文件，包含16条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_115.csv,孔5m6\SP_115.csv,SP_115.csv,孔5m6,.csv,244239,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_116.csv,孔5m6\SP_116.csv,SP_116.csv,孔5m6,.csv,244176,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_117.csv,孔5m6\SP_117.csv,SP_117.csv,孔5m6,.csv,244107,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_118.csv,孔5m6\SP_118.csv,SP_118.csv,孔5m6,.csv,244055,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_119.csv,孔5m6\SP_119.csv,SP_119.csv,孔5m6,.csv,244051,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_120.csv,孔5m6\SP_120.csv,SP_120.csv,孔5m6,.csv,243998,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_121.csv,孔5m6\SP_121.csv,SP_121.csv,孔5m6,.csv,243985,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_122.csv,孔5m6\SP_122.csv,SP_122.csv,孔5m6,.csv,243982,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_123.csv,孔5m6\SP_123.csv,SP_123.csv,孔5m6,.csv,243958,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_124.csv,孔5m6\SP_124.csv,SP_124.csv,孔5m6,.csv,243922,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_125.csv,孔5m6\SP_125.csv,SP_125.csv,孔5m6,.csv,243883,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_126.csv,孔5m6\SP_126.csv,SP_126.csv,孔5m6,.csv,243883,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_127.csv,孔5m6\SP_127.csv,SP_127.csv,孔5m6,.csv,243872,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_128.csv,孔5m6\SP_128.csv,SP_128.csv,孔5m6,.csv,243804,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_129.csv,孔5m6\SP_129.csv,SP_129.csv,孔5m6,.csv,243775,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔5m6\SP_130.csv,孔5m6\SP_130.csv,SP_130.csv,孔5m6,.csv,243828,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_131.csv,孔6m4\SP_131.csv,SP_131.csv,孔6m4,.csv,244086,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_132.csv,孔6m4\SP_132.csv,SP_132.csv,孔6m4,.csv,244054,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_133.csv,孔6m4\SP_133.csv,SP_133.csv,孔6m4,.csv,244052,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_134.csv,孔6m4\SP_134.csv,SP_134.csv,孔6m4,.csv,244013,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_135.csv,孔6m4\SP_135.csv,SP_135.csv,孔6m4,.csv,244026,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_136.csv,孔6m4\SP_136.csv,SP_136.csv,孔6m4,.csv,244029,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_137.csv,孔6m4\SP_137.csv,SP_137.csv,孔6m4,.csv,244032,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_138.csv,孔6m4\SP_138.csv,SP_138.csv,孔6m4,.csv,244186,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_139.csv,孔6m4\SP_139.csv,SP_139.csv,孔6m4,.csv,244144,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_140.csv,孔6m4\SP_140.csv,SP_140.csv,孔6m4,.csv,244152,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_141.csv,孔6m4\SP_141.csv,SP_141.csv,孔6m4,.csv,244159,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_142.csv,孔6m4\SP_142.csv,SP_142.csv,孔6m4,.csv,244165,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_143.csv,孔6m4\SP_143.csv,SP_143.csv,孔6m4,.csv,244137,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_144.csv,孔6m4\SP_144.csv,SP_144.csv,孔6m4,.csv,244175,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m4\SP_145.csv,孔6m4\SP_145.csv,SP_145.csv,孔6m4,.csv,244166,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\3333.csv,孔6m5\3333.csv,3333.csv,孔6m5,.csv,250778,True,aggregated,1862,,,聚合文件，包含15条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_146.csv,孔6m5\SP_146.csv,SP_146.csv,孔6m5,.csv,244486,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_147.csv,孔6m5\SP_147.csv,SP_147.csv,孔6m5,.csv,243801,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_148.csv,孔6m5\SP_148.csv,SP_148.csv,孔6m5,.csv,243634,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_149.csv,孔6m5\SP_149.csv,SP_149.csv,孔6m5,.csv,243728,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_150.csv,孔6m5\SP_150.csv,SP_150.csv,孔6m5,.csv,243634,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_151.csv,孔6m5\SP_151.csv,SP_151.csv,孔6m5,.csv,243612,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_152.csv,孔6m5\SP_152.csv,SP_152.csv,孔6m5,.csv,243616,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_153.csv,孔6m5\SP_153.csv,SP_153.csv,孔6m5,.csv,243553,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_154.csv,孔6m5\SP_154.csv,SP_154.csv,孔6m5,.csv,243379,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_155.csv,孔6m5\SP_155.csv,SP_155.csv,孔6m5,.csv,243426,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_156.csv,孔6m5\SP_156.csv,SP_156.csv,孔6m5,.csv,243460,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_157.csv,孔6m5\SP_157.csv,SP_157.csv,孔6m5,.csv,243461,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_158.csv,孔6m5\SP_158.csv,SP_158.csv,孔6m5,.csv,243410,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_159.csv,孔6m5\SP_159.csv,SP_159.csv,孔6m5,.csv,243396,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m5\SP_160.csv,孔6m5\SP_160.csv,SP_160.csv,孔6m5,.csv,243367,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\3333.csv,孔6m6\3333.csv,3333.csv,孔6m6,.csv,237759,True,aggregated,1862,,,聚合文件，包含14条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_161.csv,孔6m6\SP_161.csv,SP_161.csv,孔6m6,.csv,244502,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_162.csv,孔6m6\SP_162.csv,SP_162.csv,孔6m6,.csv,244195,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_163.csv,孔6m6\SP_163.csv,SP_163.csv,孔6m6,.csv,244054,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_164.csv,孔6m6\SP_164.csv,SP_164.csv,孔6m6,.csv,244041,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_165.csv,孔6m6\SP_165.csv,SP_165.csv,孔6m6,.csv,244052,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_166.csv,孔6m6\SP_166.csv,SP_166.csv,孔6m6,.csv,244063,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_167.csv,孔6m6\SP_167.csv,SP_167.csv,孔6m6,.csv,244106,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_168.csv,孔6m6\SP_168.csv,SP_168.csv,孔6m6,.csv,243900,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_169.csv,孔6m6\SP_169.csv,SP_169.csv,孔6m6,.csv,243608,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_170.csv,孔6m6\SP_170.csv,SP_170.csv,孔6m6,.csv,243615,True,bwram,1862,399.94,3390.35,
